Simbolo,Time,Fecha,Entrada,Stop,MM20,MM8
ORCL,1625601300,2021-7-6 21:55:00,83.205,83.04,83.20000000000002,83.215
ORCL,1625668200,2021-7-7 16:30:00,84.28,84.06,83.71255,84.273875
ORCL,1625670300,2021-7-7 17:05:00,84.63,84.46,84.14255,84.478125
ORCL,1625670600,2021-7-7 17:10:00,84.585,84.455,84.21779999999998,84.5425
ORCL,1625670900,2021-7-7 17:15:00,84.52,84.365,84.28005,84.55874999999999
ORCL,1625756700,2021-7-8 17:05:00,85.08,85.35,85.75200000000002,85.10437499999999
ORCL,1625757000,2021-7-8 17:10:00,85.15,85.39,85.71150000000002,85.104375
ORCL,1625757300,2021-7-8 17:15:00,85.17,85.42,85.69975,85.140625
ORCL,1625842200,2021-7-9 16:50:00,87.675,87.52,86.95375000000001,87.666875
ORCL,1625842500,2021-7-9 16:55:00,87.67,87.47,87.05175000000001,87.66437499999999
ORCL,1625844600,2021-7-9 17:30:00,87.93,87.74,87.60674999999999,87.88125
ORCL,1625848800,2021-7-9 18:40:00,88.215,88.16,88.04675,88.16125
ORCL,1625852100,2021-7-9 19:35:00,88.26,88.18,88.21575000000001,88.30375
ORCL,1626117600,2021-7-12 21:20:00,87.39,87.49,87.55875,87.36500000000001
ORCL,1626183900,2021-7-13 15:45:00,87.06,87.24,87.333,87.20124999999999
ORCL,1626204000,2021-7-13 21:20:00,87.05,87.13,87.20575,87.093125
ORCL,1626273600,2021-7-14 16:40:00,88.42,88.135,87.83099999999999,88.31375
ORCL,1626275700,2021-7-14 17:15:00,88.42,88.36,88.19974999999998,88.409375
ORCL,1626285600,2021-7-14 20:00:00,88.13,88.19,88.21124999999998,88.12
ORCL,1626360900,2021-7-15 16:55:00,85.995,86.301,87.06174999999999,85.91375
ORCL,1626375300,2021-7-15 20:55:00,86.53,86.59,86.61249999999998,86.524375
ORCL,1626448800,2021-7-16 17:20:00,87.61,87.48,87.3915,87.55312500000001
ORCL,1626449100,2021-7-16 17:25:00,87.57,87.43,87.41575,87.550625
ORCL,1626450300,2021-7-16 17:45:00,87.55,87.35,87.47074999999998,87.58687499999999
ORCL,1626452100,2021-7-16 18:15:00,87.94,87.73,87.62225000000001,87.766875
ORCL,1626452400,2021-7-16 18:20:00,87.79,87.66,87.64400000000002,87.791875
ORCL,1626456300,2021-7-16 19:25:00,88.13,88.02,87.87024999999998,88.025625
ORCL,1626458700,2021-7-16 20:05:00,88.34,88.24,88.04275,88.24999999999999
ORCL,1626459000,2021-7-16 20:10:00,88.31,88.23,88.069,88.2725
ORCL,1626702000,2021-7-19 15:40:00,87.58,87.8,87.79135,87.6025
ORCL,1626705000,2021-7-19 16:30:00,87.25,87.45,87.48025,87.19875
ORCL,1626711300,2021-7-19 18:15:00,86.99,87.1,87.22475,87.05499999999999
ORCL,1626711600,2021-7-19 18:20:00,87.02,87.145,87.20375,87.03937499999999
ORCL,1626711900,2021-7-19 18:25:00,87.1,87.28,87.20349999999999,87.02562499999999
ORCL,1626716700,2021-7-19 19:45:00,86.325,86.42,86.747,86.416875
ORCL,1626717900,2021-7-19 20:05:00,86.285,86.39,86.60775,86.31500000000001
ORCL,1626791400,2021-7-20 16:30:00,88.64,88.51,87.73374999999996,88.651875
ORCL,1626792900,2021-7-20 16:55:00,88.83,88.73,88.21199999999999,88.74687499999999
ORCL,1626879600,2021-7-21 17:00:00,89.92,89.72,89.4755,89.98937500000001
ORCL,1626883500,2021-7-21 18:05:00,90.12,89.985,90.00275,90.06937500000001
ORCL,1626964200,2021-7-22 16:30:00,90.73,90.61,90.326,90.72562500000001
ORCL,1626968100,2021-7-22 17:35:00,91.02,90.9,90.84799999999998,90.999375
ORCL,1626968400,2021-7-22 17:40:00,90.995,90.905,90.86724999999998,90.99875
ORCL,1626977700,2021-7-22 20:15:00,90.41,90.49,90.67724999999999,90.47687499999998
ORCL,1626978000,2021-7-22 20:20:00,90.43,90.475,90.66324999999999,90.46374999999999
ORCL,1627055100,2021-7-23 17:45:00,87.91,88.03,88.24274999999999,88.02875
ORCL,1627055400,2021-7-23 17:50:00,87.96,88.085,88.21375,88.00687500000001
ORCL,1627059000,2021-7-23 18:50:00,87.23,87.525,87.755,87.44500000000001
ORCL,1627059300,2021-7-23 18:55:00,87.49,87.565,87.72325,87.4225
ORCL,1627317000,2021-7-26 18:30:00,87.95,87.8,87.81300000000002,87.9575
ORCL,1627402500,2021-7-27 18:15:00,87.42,87.61,87.65775,87.57375000000002
ORCL,1627402800,2021-7-27 18:20:00,87.59,87.66,87.65724999999999,87.56875000000001
ORCL,1627407600,2021-7-27 19:40:00,87.31,87.375,87.48925,87.33624999999999
ORCL,1627407900,2021-7-27 19:45:00,87.36,87.45,87.481,87.32187499999999
ORCL,1627483200,2021-7-28 16:40:00,87.71,87.55,87.56050000000002,87.63125000000001
ORCL,1627483500,2021-7-28 16:45:00,87.58,87.49,87.57000000000001,87.635
ORCL,1627492500,2021-7-28 19:15:00,87.35,87.39,87.44674999999998,87.35125000000001
ORCL,1627494900,2021-7-28 19:55:00,87.34,87.43,87.3595,87.33125
ORCL,1627567200,2021-7-29 16:00:00,87.97,87.75,87.54749999999999,87.92625
ORCL,1627567500,2021-7-29 16:05:00,87.89,87.75,87.5675,87.99749999999999
ORCL,1627580700,2021-7-29 19:45:00,87.82,87.74,87.70524999999999,87.78375
ORCL,1627581000,2021-7-29 19:50:00,87.79,87.76,87.70774999999999,87.78999999999999
ORCL,1627581300,2021-7-29 19:55:00,87.77,87.719,87.71449999999999,87.78999999999999
ORCL,1627653900,2021-7-30 16:05:00,87.24,87.385,87.499,87.33625
ORCL,1627660800,2021-7-30 18:00:00,87.17,87.28,87.26975000000002,87.220625
ORCL,1627661100,2021-7-30 18:05:00,87.2,87.27,87.25850000000001,87.204375
ORCL,1627661400,2021-7-30 18:10:00,87.24,87.3,87.25900000000001,87.21687499999999
ORCL,1627917300,2021-8-2 17:15:00,87.71,87.605,87.5823,87.665
ORCL,1627917600,2021-8-2 17:20:00,87.695,87.62,87.59730000000002,87.67125
ORCL,1627920000,2021-8-2 18:00:00,87.68,87.6,87.67325000000002,87.731875
ORCL,1627923600,2021-8-2 19:00:00,87.845,87.77,87.74549999999999,87.821875
ORCL,1623085200,2021-6-7 19:00:00,83.89,83.8,83.66425,83.825
ORCL,1623087900,2021-6-7 19:45:00,84.01,83.92,83.83975000000001,83.965
ORCL,1623089100,2021-6-7 20:05:00,84.05,84.01,83.9165,84.02250000000001
ORCL,1623090300,2021-6-7 20:25:00,84.1,84.05,83.978,84.06312499999999
ORCL,1623094500,2021-6-7 21:35:00,84.1,84,84.025,84.071875
ORCL,1623162600,2021-6-8 16:30:00,84.61,84.44,84.398,84.67875000000001
ORCL,1623165300,2021-6-8 17:15:00,84.91,84.795,84.68525000000001,84.819375
ORCL,1623165600,2021-6-8 17:20:00,84.82,84.67,84.71275,84.823125
ORCL,1623165900,2021-6-8 17:25:00,84.73,84.57,84.72775,84.81187499999999
ORCL,1623249300,2021-6-9 16:35:00,84.375,84.46,84.58149999999999,84.30624999999999
ORCL,1623255600,2021-6-9 18:20:00,84.15,84.195,84.33775,84.18062499999999
ORCL,1623255900,2021-6-9 18:25:00,84.18,84.22,84.32950000000001,84.158125
ORCL,1623256200,2021-6-9 18:30:00,84.21,84.26,84.3215,84.154375
ORCL,1623264300,2021-6-9 20:45:00,84.55,84.5,84.44624999999999,84.554375
ORCL,1623267300,2021-6-9 21:35:00,84.665,84.61,84.56425,84.63
ORCL,1623267600,2021-6-9 21:40:00,84.6,84.56,84.57725000000002,84.62625
ORCL,1623336900,2021-6-10 16:55:00,81.95,82.14,83.09075,82.07
ORCL,1623337200,2021-6-10 17:00:00,82.095,82.23,82.96875,82.056875
ORCL,1623342900,2021-6-10 18:35:00,82.07,82.145,82.16925,82.1325
ORCL,1623345000,2021-6-10 19:10:00,82.09,82.16,82.10575,82.01875
ORCL,1623348300,2021-6-10 20:05:00,81.88,81.945,81.97299999999998,81.889375
ORCL,1623348600,2021-6-10 20:10:00,81.92,81.95,81.96874999999999,81.87312500000002
ORCL,1623422400,2021-6-11 16:40:00,82.94,82.83,82.62049999999999,82.87437499999999
ORCL,1623425400,2021-6-11 17:30:00,83.08,83.02,82.93924999999999,83.06375
ORCL,1623682800,2021-6-14 17:00:00,82.65,82.795,82.668,82.6375
ORCL,1623688200,2021-6-14 18:30:00,82.24,82.32,82.425,82.244375
ORCL,1623688500,2021-6-14 18:35:00,82.26,82.32,82.40675,82.235
ORCL,1623688800,2021-6-14 18:40:00,82.31,82.395,82.39025000000001,82.255
ORCL,1623698100,2021-6-14 21:15:00,82.55,82.49,82.46224999999998,82.55125
ORCL,1623698400,2021-6-14 21:20:00,82.52,82.455,82.46424999999998,82.54
ORCL,1623865500,2021-6-16 19:45:00,77.69,77.61,77.42625000000001,77.696875
ORCL,1623865800,2021-6-16 19:50:00,77.61,77.42,77.45025000000001,77.69187500000001
ORCL,1624030500,2021-6-18 17:35:00,76.13,76.2,76.27149999999999,76.11625
ORCL,1624040700,2021-6-18 20:25:00,76.52,76.47,76.33524999999999,76.47125
ORCL,1624041900,2021-6-18 20:45:00,76.51,76.47,76.392,76.51625
ORCL,1624283700,2021-6-21 15:55:00,77.15,77.045,76.667,77.046875
ORCL,1624284900,2021-6-21 16:15:00,77.375,77.23,76.82325,77.26875000000001
ORCL,1624290900,2021-6-21 17:55:00,77.87,77.76,77.66299999999998,77.81812500000001
ORCL,1624291200,2021-6-21 18:00:00,77.81,77.67,77.68824999999998,77.823125
ORCL,1624291500,2021-6-21 18:05:00,77.715,77.65,77.70974999999999,77.82437499999999
ORCL,1624370400,2021-6-22 16:00:00,78.03,77.88,77.8725,77.94
ORCL,1624375200,2021-6-22 17:20:00,78.995,78.83,78.48505,78.98075
ORCL,1624375500,2021-6-22 17:25:00,78.86,78.67,78.53355,78.966375
ORCL,1624390500,2021-6-22 21:35:00,78.69,78.64,78.52929999999999,78.7025
ORCL,1624390800,2021-6-22 21:40:00,78.68,78.58,78.53829999999999,78.695
ORCL,1624472700,2021-6-23 20:25:00,78.455,78.49,78.56225,78.48812500000001
ORCL,1624475700,2021-6-23 21:15:00,78.4,78.44,78.45675000000003,78.385
ORCL,1624551900,2021-6-24 18:25:00,77.71,77.78,77.85950000000001,77.67875000000001
ORCL,1624556400,2021-6-24 19:40:00,77.715,77.77,77.74625,77.74125
ORCL,1624560300,2021-6-24 20:45:00,77.94,77.85,77.82949999999998,77.92
ORCL,1624637400,2021-6-25 18:10:00,78.28,78.21,78.1395,78.316875
ORCL,1624899000,2021-6-28 18:50:00,78.575,78.6,78.58424999999998,78.56812500000001
ORCL,1624901700,2021-6-28 19:35:00,78.49,78.55,78.53875000000002,78.45625
ORCL,1624902000,2021-6-28 19:40:00,78.495,78.55,78.53250000000001,78.4675
ORCL,1624905600,2021-6-28 20:40:00,78.49,78.52,78.50725,78.511875
ORCL,1624905900,2021-6-28 20:45:00,78.5,78.53,78.50875,78.50812499999999
ORCL,1624909200,2021-6-28 21:40:00,78.4,78.445,78.49199999999999,78.43249999999999
ORCL,1624978500,2021-6-29 16:55:00,78.26,78.33,78.38374999999999,78.31625
ORCL,1624979400,2021-6-29 17:10:00,78.26,78.28,78.36049999999999,78.275625
ORCL,1624980900,2021-6-29 17:35:00,78.22,78.27,78.31525,78.249375
ORCL,1624985400,2021-6-29 18:50:00,77.9,77.95,78.10525,77.945625
ORCL,1624985700,2021-6-29 18:55:00,77.96,78.03,78.08975000000001,77.940625
ORCL,1624986000,2021-6-29 19:00:00,77.97,78.01,78.07725,77.939375
ORCL,1624986300,2021-6-29 19:05:00,78,78.02,78.06725,77.941875
ORCL,1625063700,2021-6-30 16:35:00,77.89,77.96,77.962,77.83687499999999
ORCL,1625079000,2021-6-30 20:50:00,78.04,78.02,77.99249999999998,78.04812499999998
ORCL,1625150100,2021-7-1 16:35:00,78.96,78.85,78.45500000000001,78.875
ORCL,1625156100,2021-7-1 18:15:00,79.395,79.325,79.19875,79.36062500000001
ORCL,1625241600,2021-7-2 18:00:00,81.78,81.555,81.53600000000002,81.74062500000001
ORCL,1625244900,2021-7-2 18:55:00,82.01,81.94,81.82849999999999,81.995
ORCL,1625245200,2021-7-2 19:00:00,81.99,81.84,81.84150000000001,82.01125
ORCL,1625245500,2021-7-2 19:05:00,81.925,81.85,81.85125,82.005
ORCL,1625245800,2021-7-2 19:10:00,81.92,81.865,81.86074999999998,81.99749999999999
ORCL,1625249100,2021-7-2 20:05:00,82.13,82.06,82.06425,82.17625000000001
ORCL,1625249400,2021-7-2 20:10:00,82.1,81.97,82.07124999999999,82.1675
ORCL,1625583000,2021-7-6 16:50:00,83.43,83.22,83.00125,83.415625
ORCL,1625586300,2021-7-6 17:45:00,83.42,83.35,83.33975000000001,83.383125
ORCL,1625600100,2021-7-6 21:35:00,83.27,83.15,83.21550000000002,83.17500000000001
ORCL,1620670500,2021-5-10 20:15:00,80.34,80.15,80.27475000000001,80.375
ORCL,1620676200,2021-5-10 21:50:00,80.49,80.35,80.36975000000001,80.523125
ORCL,1620753000,2021-5-11 19:10:00,77.33,77.39,77.62424999999999,77.38187500000001
ORCL,1620753300,2021-5-11 19:15:00,77.37,77.495,77.59475,77.383125
ORCL,1620753600,2021-5-11 19:20:00,77.439,77.505,77.57025,77.381875
ORCL,1620760500,2021-5-11 21:15:00,77.745,77.61,77.66875,77.725625
ORCL,1620827700,2021-5-12 15:55:00,77.94,77.72,77.735,77.800625
ORCL,1620828000,2021-5-12 16:00:00,77.78,77.67,77.7405,77.804375
ORCL,1620838200,2021-5-12 18:50:00,77.245,77.33,77.37575,77.2725
ORCL,1620842400,2021-5-12 20:00:00,77.24,77.3,77.2895,77.2525
ORCL,1620842700,2021-5-12 20:05:00,77.255,77.31,77.28999999999999,77.24874999999999
ORCL,1620918600,2021-5-13 17:10:00,78.09,77.995,77.726,78.02
ORCL,1620918900,2021-5-13 17:15:00,78.08,78,77.757,78.03375
ORCL,1620924900,2021-5-13 18:55:00,78.265,78.2,78.20349999999999,78.294375
ORCL,1621000500,2021-5-14 15:55:00,78.57,78.43,78.35975,78.52250000000001
ORCL,1621001400,2021-5-14 16:10:00,78.49,78.38,78.39025,78.59875
ORCL,1621005300,2021-5-14 17:15:00,78.5,78.41,78.47174999999999,78.435625
ORCL,1621007400,2021-5-14 17:50:00,78.59,78.53,78.47049999999999,78.603125
ORCL,1621007700,2021-5-14 17:55:00,78.55,78.52,78.47349999999999,78.608125
ORCL,1621010700,2021-5-14 18:45:00,78.74,78.68,78.60825000000001,78.686875
ORCL,1621012800,2021-5-14 19:20:00,78.76,78.71,78.6755,78.759375
ORCL,1621015800,2021-5-14 20:10:00,78.97,78.915,78.80850000000001,78.91812499999999
ORCL,1621016100,2021-5-14 20:15:00,78.92,78.885,78.81875,78.92625
ORCL,1621016400,2021-5-14 20:20:00,78.9,78.83,78.82675,78.92875000000001
ORCL,1621016700,2021-5-14 20:25:00,78.885,78.845,78.8355,78.92500000000001
ORCL,1621019400,2021-5-14 21:10:00,78.91,78.86,78.90225000000001,78.90624999999999
ORCL,1621262100,2021-5-17 16:35:00,79.49,79.36,79.15650000000001,79.37875000000001
ORCL,1621262400,2021-5-17 16:40:00,79.4,79.28,79.1785,79.36500000000001
ORCL,1621277100,2021-5-17 20:45:00,79.205,79.15,79.14675000000001,79.22125
ORCL,1621347600,2021-5-18 16:20:00,78.64,78.72,78.8715,78.6275
ORCL,1621364100,2021-5-18 20:55:00,78.845,78.88,78.88599999999998,78.84
ORCL,1621432500,2021-5-19 15:55:00,78.08,78.21,78.64675000000001,78.13000000000001
ORCL,1621434600,2021-5-19 16:30:00,77.87,78.02,78.29974999999999,77.8775
ORCL,1621435800,2021-5-19 16:50:00,77.85,77.925,78.05999999999999,77.839375
ORCL,1621446000,2021-5-19 19:40:00,78.415,78.38,78.30075000000002,78.405625
ORCL,1621449600,2021-5-19 20:40:00,78.64,78.53,78.47150000000002,78.56
ORCL,1621449900,2021-5-19 20:45:00,78.615,78.54,78.48375000000001,78.5725
ORCL,1621450200,2021-5-19 20:50:00,78.54,78.4,78.49225,78.57499999999999
ORCL,1621526400,2021-5-20 18:00:00,79.11,79.055,79.00125,79.14
ORCL,1621526700,2021-5-20 18:05:00,79.08,79.04,79.012,79.14625
ORCL,1621527000,2021-5-20 18:10:00,79.06,78.97,79.018,79.13562499999999
ORCL,1621617600,2021-5-21 19:20:00,79.13,79.19,79.30525,79.17
ORCL,1621617900,2021-5-21 19:25:00,79.15,79.205,79.28725000000001,79.16625
ORCL,1621618200,2021-5-21 19:30:00,79.21,79.28,79.27075,79.17625
ORCL,1621622700,2021-5-21 20:45:00,79.125,79.19,79.19225000000002,79.169375
ORCL,1621623000,2021-5-21 20:50:00,79.16,79.2,79.19100000000002,79.164375
ORCL,1621869300,2021-5-24 17:15:00,79.71,79.66,79.55375000000001,79.71000000000001
ORCL,1621869600,2021-5-24 17:20:00,79.7,79.645,79.57000000000001,79.71625
ORCL,1621869900,2021-5-24 17:25:00,79.69,79.65,79.57950000000001,79.7125
ORCL,1621955400,2021-5-25 17:10:00,78.995,79.025,79.08399999999999,78.99312499999999
ORCL,1621956600,2021-5-25 17:30:00,78.89,78.95,79.03175000000002,78.93937499999998
ORCL,1621958100,2021-5-25 17:55:00,78.94,78.98,78.97800000000002,78.931875
ORCL,1621967400,2021-5-25 20:30:00,78.7,78.79,78.83775,78.75312500000001
ORCL,1621968300,2021-5-25 20:45:00,78.75,78.805,78.81225,78.73875
ORCL,1622055900,2021-5-26 21:05:00,79.1,79.12,79.11999999999998,79.095
ORCL,1622141700,2021-5-27 20:55:00,78.995,79.08,79.2448,78.94375000000001
ORCL,1622142000,2021-5-27 21:00:00,79,79.06,79.2158,78.961875
ORCL,1622145000,2021-5-27 21:50:00,78.965,79.02,78.97500000000001,78.968125
ORCL,1622219700,2021-5-28 18:35:00,79.18,79.12,79.15625,79.160625
ORCL,1622228100,2021-5-28 20:55:00,78.905,78.97,79.02899999999998,78.94625
ORCL,1622228400,2021-5-28 21:00:00,78.92,78.97,79.02349999999998,78.94000000000001
ORCL,1622555700,2021-6-1 15:55:00,78.84,78.95,78.90825,78.86
ORCL,1622556000,2021-6-1 16:00:00,78.9,79.02,78.907,78.88
ORCL,1622562300,2021-6-1 17:45:00,79.33,79.24,79.178,79.2625
ORCL,1622566200,2021-6-1 18:50:00,79.46,79.42,79.34125000000002,79.42
ORCL,1622567700,2021-6-1 19:15:00,79.51,79.46,79.4045,79.47874999999999
ORCL,1622569800,2021-6-1 19:50:00,79.55,79.47,79.47175,79.529375
ORCL,1622574600,2021-6-1 21:10:00,79.72,79.665,79.60125000000001,79.675625
ORCL,1622575800,2021-6-1 21:30:00,79.68,79.62,79.63425000000001,79.72125
ORCL,1622648400,2021-6-2 17:40:00,80.81,80.73,80.688,80.82750000000001
ORCL,1622648700,2021-6-2 17:45:00,80.76,80.67,80.71324999999999,80.80875
ORCL,1622660400,2021-6-2 21:00:00,80.45,80.47,80.56775000000002,80.4475
ORCL,1622728500,2021-6-3 15:55:00,80.33,80.51,80.35775000000001,80.19624999999999
ORCL,1622742300,2021-6-3 19:45:00,81.185,81.115,81.06425000000002,81.18562499999999
ORCL,1622749800,2021-6-3 21:50:00,81.325,81.235,81.23124999999999,81.33875
ORCL,1622818500,2021-6-4 16:55:00,83.7,83.53,82.91475,83.58624999999999
ORCL,1622820000,2021-6-4 17:20:00,83.82,83.68,83.44825000000002,83.755
ORCL,1622820300,2021-6-4 17:25:00,83.8,83.71,83.49975000000002,83.7625
ORCL,1622820600,2021-6-4 17:30:00,83.775,83.66,83.54975,83.76124999999999
ORCL,1623075600,2021-6-7 16:20:00,83.365,83.27,83.29050000000001,83.47125
ORCL,1623082800,2021-6-7 18:20:00,83.66,83.62,83.52000000000001,83.62749999999998
ORCL,1623085200,2021-6-7 19:00:00,83.89,83.8,83.66425,83.825
