Simbolo,Time,Fecha,Entrada,Stop,MM20,MM8
AAPL,1628531400,2021-8-9 19:50:00,146.04,145.95,145.9205,145.959375
AAPL,1628531700,2021-8-9 19:55:00,145.97,145.82,145.91500000000002,145.953125
AAPL,1628615100,2021-8-10 19:05:00,145.65,145.72,145.745,145.70375
AAPL,1628622300,2021-8-10 21:05:00,145.67,145.57,145.566,145.6275
AAPL,1628693100,2021-8-11 16:45:00,145.74,145.87,145.9053,145.755
AAPL,1628696400,2021-8-11 17:40:00,145.94,145.751,145.7925,145.84625
AAPL,1628696700,2021-8-11 17:45:00,145.93,145.72,145.777,145.85125000000002
AAPL,1628704500,2021-8-11 19:55:00,145.975,146.08,146.25325,146.095625
AAPL,1628709300,2021-8-11 21:15:00,145.95,145.89,145.95175,145.95812500000002
AAPL,1628784900,2021-8-12 18:15:00,147.95,148.1,148.12380000000002,148.063875
AAPL,1628785200,2021-8-12 18:20:00,148.02,148.12,148.1428,148.048875
AAPL,1628785500,2021-8-12 18:25:00,148.09,148.2,148.16379999999998,148.042625
AAPL,1628785800,2021-8-12 18:30:00,148.23,148.371,148.1781,148.05775
AAPL,1628786100,2021-8-12 18:35:00,148.255,148.4,148.18835000000004,148.10025
AAPL,1628787900,2021-8-12 19:05:00,148.305,148.23,148.19715000000002,148.309
AAPL,1628862000,2021-8-13 15:40:00,148.38,148.9,148.72230000000002,148.71949999999998
AAPL,1628863200,2021-8-13 16:00:00,149.21,148.7,148.7983,148.8745
AAPL,1628863500,2021-8-13 16:05:00,149.2,148.97,148.81655000000003,148.897625
AAPL,1628880600,2021-8-13 20:50:00,148.88,149.03,148.94619999999998,148.93562500000002
AAPL,1628883000,2021-8-13 21:30:00,148.99,148.92,148.96049999999997,148.97875
AAPL,1629224700,2021-8-17 20:25:00,149.87,149.75,149.54194999999999,149.755
AAPL,1629294000,2021-8-18 15:40:00,150.03,149.68,149.9252,149.93
AAPL,1629294300,2021-8-18 15:45:00,149.73,150.15,149.9352,149.91374999999996
AAPL,1629296700,2021-8-18 16:25:00,149.965,149.68,149.96125,150.0125
AAPL,1629297000,2021-8-18 16:30:00,149.88,149.75,149.95775,150.00875
AAPL,1629297300,2021-8-18 16:35:00,149.86,149.56,149.94200000000004,149.996875
AAPL,1629304800,2021-8-18 18:40:00,148.79,148.695,148.64499999999998,148.75125
AAPL,1629305100,2021-8-18 18:45:00,148.63,148.53,148.6175,148.735
AAPL,1629305400,2021-8-18 18:50:00,148.61,148.459,148.61150000000004,148.7125
AAPL,1629312900,2021-8-18 20:55:00,148.04,147.93,148.20925000000003,148.22750000000002
AAPL,1629385800,2021-8-19 17:10:00,146.56,146.24,145.7968,146.093125
AAPL,1629394800,2021-8-19 19:40:00,146.98,147.14,147.4435,147.17000000000002
AAPL,1629478800,2021-8-20 19:00:00,147.95,147.83,147.67929999999998,147.89875000000004
AAPL,1629482400,2021-8-20 20:00:00,147.73,147.85,147.86250000000007,147.77374999999998
AAPL,1629482700,2021-8-20 20:05:00,147.82,147.89,147.86500000000007,147.76624999999999
AAPL,1629487800,2021-8-20 21:30:00,148.065,147.95,147.84880000000004,147.9945
AAPL,1629813300,2021-8-24 15:55:00,150.65,150.43,150.10674999999998,150.2575
AAPL,1629813600,2021-8-24 16:00:00,150.59,150.38,150.12574999999998,150.33437500000002
AAPL,1629828300,2021-8-24 20:05:00,149.63,149.54,149.61470000000003,149.619375
AAPL,1629828600,2021-8-24 20:10:00,149.62,149.55,149.60969999999998,149.613125
AAPL,1629830100,2021-8-24 20:35:00,149.55,149.625,149.60675000000003,149.59
AAPL,1629832200,2021-8-24 21:10:00,149.8,149.73,149.64174999999997,149.69
AAPL,1629898200,2021-8-25 15:30:00,149.64,150.32,149.6837,149.6575
AAPL,1629911400,2021-8-25 19:10:00,148.275,148.14,148.26225000000002,148.281875
AAPL,1629988500,2021-8-26 16:35:00,148.06,148.2,148.44455,148.27887500000003
AAPL,1630074300,2021-8-27 16:25:00,148.14,147.83,147.61524999999997,147.733125
AAPL,1630074600,2021-8-27 16:30:00,147.99,147.831,147.61824999999996,147.851875
AAPL,1630074900,2021-8-27 16:35:00,147.77,147.64,147.61525,147.91187500000004
AAPL,1630075200,2021-8-27 16:40:00,147.71,147.56,147.60224999999997,147.901875
AAPL,1630091400,2021-8-27 21:10:00,148.525,148.6,148.624,148.58749999999998
AAPL,1630350000,2021-8-30 21:00:00,153,153.075,153.142,153.03687499999998
AAPL,1630417200,2021-8-31 15:40:00,151.67,152.11,152.93555,152.72762500000002
AAPL,1630417500,2021-8-31 15:45:00,152.04,152.43,152.88905000000003,152.58325
AAPL,1630431900,2021-8-31 19:45:00,152.24,152.39,152.43875,152.24562500000002
AAPL,1630435500,2021-8-31 20:45:00,152.34,152.26,152.30175000000003,152.36312500000003
AAPL,1630503900,2021-9-1 15:45:00,154.65,154.27,152.62575,153.23125000000002
AAPL,1630590000,2021-9-2 15:40:00,154.64,154.45,153.08475,153.258125
AAPL,1630590300,2021-9-2 15:45:00,154.44,154.21,153.15824999999998,153.494375
AAPL,1630681800,2021-9-3 17:10:00,153.88,154.04,153.8935,153.89249999999998
AAPL,1630682700,2021-9-3 17:25:00,154.045,154.15,153.98525,153.91625
AAPL,1630683900,2021-9-3 17:45:00,154.15,154.04,154.00475,154.08375
AAPL,1630684200,2021-9-3 17:50:00,154.05,153.93,154.01475,154.0925
AAPL,1630684500,2021-9-3 17:55:00,154.019,153.915,154.01425,154.1
AAPL,1630688700,2021-9-3 19:05:00,153.92,154.01,154.03479999999996,153.9245
AAPL,1630693800,2021-9-3 20:30:00,153.87,153.93,153.98534999999998,153.93825
AAPL,1630694100,2021-9-3 20:35:00,153.9,153.99,153.99235,153.912625
AAPL,1626105600,2021-7-12 18:00:00,144.84,145.075,144.87220000000002,144.791875
AAPL,1626105900,2021-7-12 18:05:00,144.845,145.05,144.8842,144.803125
AAPL,1626107400,2021-7-12 18:30:00,144.87,144.81,144.85575,144.86625
AAPL,1626107700,2021-7-12 18:35:00,144.85,144.69,144.84300000000002,144.85125
AAPL,1626115200,2021-7-12 20:40:00,144.71,144.65,144.56175,144.6325
AAPL,1626203100,2021-7-13 21:05:00,146.045,145.75,145.67694999999998,145.8275
AAPL,1626203400,2021-7-13 21:10:00,145.85,145.66,145.65545,145.81499999999997
AAPL,1626278700,2021-7-14 18:05:00,148.61,148.88,148.81324999999998,148.52437500000002
AAPL,1626279000,2021-7-14 18:10:00,148.68,148.96,148.83324999999996,148.53062500000001
AAPL,1626280500,2021-7-14 18:35:00,148.83,148.64,148.8145,148.82062499999998
AAPL,1626281700,2021-7-14 18:55:00,149.04,148.93,148.77825,148.93812499999999
AAPL,1626284400,2021-7-14 19:40:00,149,149.07,148.92274999999998,148.915
AAPL,1626356400,2021-7-15 15:40:00,148.55,148.93,149.20050000000003,149.02062500000002
AAPL,1626356700,2021-7-15 15:45:00,148.895,150,149.23450000000003,149.078125
AAPL,1626357000,2021-7-15 15:50:00,149.32,149.83,149.24300000000002,149.104375
AAPL,1626359100,2021-7-15 16:25:00,149.105,148.46,149.2325,149.2775
AAPL,1626359400,2021-7-15 16:30:00,149.039,148.85,149.21074999999996,149.22375000000002
AAPL,1626364200,2021-7-15 17:50:00,148.44,148.21,148.53425000000004,148.538125
AAPL,1626364500,2021-7-15 17:55:00,148.3,147.98,148.49375000000003,148.50187499999998
AAPL,1626373800,2021-7-15 20:30:00,147.87,147.7,147.70524999999998,147.71812500000001
AAPL,1626374100,2021-7-15 20:35:00,147.68,147.56,147.69025,147.75375
AAPL,1626374400,2021-7-15 20:40:00,147.6,147.38,147.67424999999997,147.73187499999997
AAPL,1626446700,2021-7-16 16:45:00,148.42,148.6,148.74870000000004,148.57437499999997
AAPL,1626447000,2021-7-16 16:50:00,148.6,148.83,148.78075000000007,148.55312499999997
AAPL,1626459600,2021-7-16 20:20:00,147.41,147.55,147.72874999999996,147.58375
AAPL,1626708000,2021-7-19 17:20:00,143.37,143.03,142.62350000000004,143.10562499999997
AAPL,1626708300,2021-7-19 17:25:00,143.3,143.03,142.62425000000002,143.161875
AAPL,1626721800,2021-7-19 21:10:00,142.361,142.58,142.21375,142.21187499999996
AAPL,1626723600,2021-7-19 21:40:00,141.89,142.24,142.17275,142.070625
AAPL,1626810000,2021-7-20 21:40:00,146.68,146.55,146.69075,146.789375
AAPL,1626810300,2021-7-20 21:45:00,146.65,146.475,146.68725,146.784375
AAPL,1626810600,2021-7-20 21:50:00,146.63,146.34,146.6755,146.751875
AAPL,1626883200,2021-7-21 18:00:00,145.35,145.47,145.59074999999996,145.43062500000002
AAPL,1626890700,2021-7-21 20:05:00,145.21,145.145,145.14725,145.191875
AAPL,1626960600,2021-7-22 15:30:00,146.13,146.74,145.31054999999998,145.30375
AAPL,1626978300,2021-7-22 20:25:00,147.26,147.355,147.32525000000004,147.27374999999998
AAPL,1627048800,2021-7-23 16:00:00,147.83,147.595,147.10699999999997,147.486875
AAPL,1627058100,2021-7-23 18:35:00,148.125,148.2,148.07799999999997,148.07500000000002
AAPL,1627306200,2021-7-26 15:30:00,148.54,147.7,148.41405,148.41750000000002
AAPL,1627320900,2021-7-26 19:35:00,149.39,149.34,149.3533,149.3795
AAPL,1627323900,2021-7-26 20:25:00,149.14,149.27,149.2901,149.237
AAPL,1627324200,2021-7-26 20:30:00,149.225,149.34,149.3006,149.240625
AAPL,1627324500,2021-7-26 20:35:00,149.33,149.385,149.31310000000002,149.238125
AAPL,1627326900,2021-7-26 21:15:00,149.405,149.3,149.31305,149.37937499999998
AAPL,1627483200,2021-7-28 16:40:00,146.34,145.63,145.35725,146.17000000000002
AAPL,1627483500,2021-7-28 16:45:00,146.14,145.83,145.33350000000002,146.25125000000003
AAPL,1627497000,2021-7-28 20:30:00,144.97,144.66,144.5565,144.88125000000002
AAPL,1627575900,2021-7-29 18:25:00,145.92,145.83,145.83324999999996,145.88
AAPL,1627581900,2021-7-29 20:05:00,145.85,145.93,145.88425000000004,145.83749999999998
AAPL,1627583700,2021-7-29 20:35:00,145.93,145.81,145.89675,145.90249999999997
AAPL,1627584000,2021-7-29 20:40:00,145.9,145.835,145.89249999999998,145.903125
AAPL,1627584900,2021-7-29 20:55:00,145.821,145.765,145.865,145.87125
AAPL,1627586100,2021-7-29 21:15:00,145.76,145.86,145.83675,145.799375
AAPL,1627659600,2021-7-30 17:40:00,145.02,144.935,144.8415,144.948125
AAPL,1627659900,2021-7-30 17:45:00,144.98,144.83,144.84150000000002,144.929375
AAPL,1627915800,2021-8-2 16:50:00,145.77,146.03,145.82925,145.79062499999998
AAPL,1627916100,2021-8-2 16:55:00,145.935,146.08,145.83275,145.77687500000002
AAPL,1627925400,2021-8-2 19:30:00,146.12,145.99,145.8627,145.99624999999997
AAPL,1627925700,2021-8-2 19:35:00,146.069,145.98,145.8627,146.03
AAPL,1627926000,2021-8-2 19:40:00,146.03,145.87,145.86075,146.02499999999998
AAPL,1627930200,2021-8-2 20:50:00,145.93,146.05,146.00699999999998,145.995
AAPL,1627998900,2021-8-3 15:55:00,145.66,145.45,145.74499999999998,145.745
AAPL,1628100600,2021-8-4 20:10:00,147.115,147.25,147.1833,147.117
AAPL,1628100900,2021-8-4 20:15:00,147.14,147.2,147.19030000000004,147.13437500000003
AAPL,1628170800,2021-8-5 15:40:00,146.56,146.185,146.99325000000002,147.074375
AAPL,1628172900,2021-8-5 16:15:00,147.22,147.42,147.01099999999997,147.001875
AAPL,1628187000,2021-8-5 20:10:00,147.4,147.315,147.279,147.34812499999998
AAPL,1628263200,2021-8-6 17:20:00,146.17,146.33,146.62745000000004,146.4255
AAPL,1628279100,2021-8-6 21:45:00,145.94,145.85,145.873,145.95
AAPL,1628522400,2021-8-9 17:20:00,145.93,146.1,146.2085,146.00875
AAPL,1628531400,2021-8-9 19:50:00,146.04,145.95,145.9205,145.959375
AAPL,1623687600,2021-6-14 18:20:00,129.41,129.52,129.49425,129.43125
AAPL,1623687900,2021-6-14 18:25:00,129.42,129.5,129.50124999999997,129.441875
AAPL,1623691200,2021-6-14 19:20:00,129.9,129.82,129.5265,129.69875
AAPL,1623699000,2021-6-14 21:30:00,129.95,130.06,130.0305,129.955625
AAPL,1623765600,2021-6-15 16:00:00,130.07,129.82,130.05100000000002,130.13437499999998
AAPL,1623777900,2021-6-15 19:25:00,129.74,129.8,129.94675,129.79749999999999
AAPL,1623781200,2021-6-15 20:20:00,129.74,129.695,129.811,129.814375
AAPL,1623786900,2021-6-15 21:55:00,129.83,129.54,129.70125,129.73375
AAPL,1623863700,2021-6-16 19:15:00,130.44,130.35,130.21299999999997,130.34999999999997
AAPL,1623864000,2021-6-16 19:20:00,130.41,130.355,130.218,130.380625
AAPL,1623864300,2021-6-16 19:25:00,130.355,130.2,130.2155,130.37437500000001
AAPL,1623867000,2021-6-16 20:10:00,129.22,129.43,130.1935,129.981875
AAPL,1623948000,2021-6-17 18:40:00,131.51,131.66,131.80800000000002,131.450625
AAPL,1623952200,2021-6-17 19:50:00,132.07,131.85,131.57145,131.88987500000002
AAPL,1624023600,2021-6-18 15:40:00,131.035,131.44,131.8955,131.68125
AAPL,1624039200,2021-6-18 20:00:00,130.89,131.1,130.9585,130.92374999999998
AAPL,1624039500,2021-6-18 20:05:00,130.965,131.07,130.96099999999998,130.9525
AAPL,1624372800,2021-6-22 16:40:00,132.285,132.125,132.07154999999997,132.11325
AAPL,1624464900,2021-6-23 18:15:00,133.7,133.62,133.6275,133.7075
AAPL,1624466700,2021-6-23 18:45:00,133.5,133.625,133.60825,133.588125
AAPL,1624467000,2021-6-23 18:50:00,133.65,133.765,133.62175,133.60312499999998
AAPL,1624467300,2021-6-23 18:55:00,133.7,133.76,133.6305,133.60625
AAPL,1624469100,2021-6-23 19:25:00,134.09,133.965,133.75675,133.935
AAPL,1624469400,2021-6-23 19:30:00,134.03,133.9,133.76375000000002,133.95375
AAPL,1624476000,2021-6-23 21:20:00,133.949,133.885,133.83075,133.88687500000003
AAPL,1624541400,2021-6-24 15:30:00,133.96,134.47,133.81699999999998,133.786875
AAPL,1624541700,2021-6-24 15:35:00,134.11,134.38,133.84049999999996,133.80937500000002
AAPL,1624547700,2021-6-24 17:15:00,134.04,134.145,134.22449999999998,134.11875
AAPL,1624629000,2021-6-25 15:50:00,133.44,133.23,133.32100000000003,133.41875
AAPL,1624629300,2021-6-25 15:55:00,133.4,133.105,133.31149999999997,133.42625
AAPL,1624629600,2021-6-25 16:00:00,133.31,133.09,133.303,133.42624999999998
AAPL,1624894200,2021-6-28 17:30:00,135.009,135.07,134.98355,134.9375
AAPL,1624895700,2021-6-28 17:55:00,135.02,134.831,134.99880000000002,135.01012500000002
AAPL,1624896000,2021-6-28 18:00:00,134.95,134.84,134.9978,135.011375
AAPL,1624975200,2021-6-29 16:00:00,135.46,135.305,134.95805000000001,135.10125
AAPL,1624988700,2021-6-29 19:45:00,136.32,136.43,136.32175,136.28875
AAPL,1624991100,2021-6-29 20:25:00,136.4,136.23,136.34299999999996,136.366875
AAPL,1624992600,2021-6-29 20:50:00,136.185,136.35,136.29424999999998,136.26500000000001
AAPL,1624992900,2021-6-29 20:55:00,136.38,136.455,136.30349999999999,136.271875
AAPL,1625060400,2021-6-30 15:40:00,136.08,136.41,136.2883,136.26000000000002
AAPL,1625061300,2021-6-30 15:55:00,136.44,135.98,136.34879999999995,136.371875
AAPL,1625068500,2021-6-30 17:55:00,136.68,136.77,136.84099999999995,136.781875
AAPL,1625069400,2021-6-30 18:10:00,136.785,136.84,136.84449999999998,136.746875
AAPL,1625147100,2021-7-1 15:45:00,136.935,137.19,137.02375,136.925
AAPL,1625159400,2021-7-1 19:10:00,136.11,136.17,136.25975,136.15250000000003
AAPL,1625159700,2021-7-1 19:15:00,136.125,136.22,136.26725,136.153125
AAPL,1625161800,2021-7-1 19:50:00,136.575,136.42,136.30100000000002,136.4175
AAPL,1625162100,2021-7-1 19:55:00,136.565,136.51,136.30550000000002,136.45624999999998
AAPL,1625238300,2021-7-2 17:05:00,138.695,138.825,138.69699999999997,138.628125
AAPL,1625238600,2021-7-2 17:10:00,138.8,138.91,138.72225,138.663125
AAPL,1625252400,2021-7-2 21:00:00,139.46,139.57,139.57445,139.56437499999998
AAPL,1625252700,2021-7-2 21:05:00,139.54,139.64,139.58445,139.549375
AAPL,1625253600,2021-7-2 21:20:00,139.64,139.755,139.6107,139.575
AAPL,1625591700,2021-7-6 19:15:00,141.51,141.38,141.17524999999998,141.46875
AAPL,1625595900,2021-7-6 20:25:00,141.69,141.785,141.63349999999997,141.60375
AAPL,1625596200,2021-7-6 20:30:00,141.73,141.82,141.64425,141.58
AAPL,1625597400,2021-7-6 20:50:00,141.67,141.52,141.66225000000003,141.68
AAPL,1625669700,2021-7-7 16:55:00,143.31,143.49,143.51349999999996,143.45374999999999
AAPL,1625670900,2021-7-7 17:15:00,143.17,143.41,143.65175,143.190625
AAPL,1625673900,2021-7-7 18:05:00,144.06,143.97,143.5,143.829375
AAPL,1625674200,2021-7-7 18:10:00,144.04,143.91,143.5145,143.918125
AAPL,1625678100,2021-7-7 19:15:00,143.8,143.89,143.9268,143.84449999999998
AAPL,1625678400,2021-7-7 19:20:00,143.86,144.04,143.9323,143.84825
AAPL,1625678700,2021-7-7 19:25:00,144.06,144.2,143.93529999999998,143.89200000000002
AAPL,1625679000,2021-7-7 19:30:00,144.1,144.22,143.9398,143.92950000000002
AAPL,1625679600,2021-7-7 19:40:00,144.14,144.025,143.95305,143.991375
AAPL,1625684400,2021-7-7 21:00:00,144.355,144.57,144.40500000000003,144.378125
AAPL,1625684700,2021-7-7 21:05:00,144.435,144.6,144.42475000000002,144.36875
AAPL,1625685000,2021-7-7 21:10:00,144.44,144.56,144.43875000000003,144.38000000000002
AAPL,1625685300,2021-7-7 21:15:00,144.445,144.565,144.46075000000002,144.41625000000002
AAPL,1625687400,2021-7-7 21:50:00,144.63,144.42,144.4775,144.481875
AAPL,1625769300,2021-7-8 20:35:00,143.32,143.47,143.58625,143.57750000000001
AAPL,1625852100,2021-7-9 19:35:00,145.23,145.33,145.34,145.245625
AAPL,1625857500,2021-7-9 21:05:00,145.11,145.04,145.07945,145.10612500000002
AAPL,1625857800,2021-7-9 21:10:00,145.109,145.005,145.06695000000005,145.096125
AAPL,1625858100,2021-7-9 21:15:00,145.1,144.96,145.05495000000002,145.093
AAPL,1625858400,2021-7-9 21:20:00,145.08,144.98,145.04795000000004,145.075625
AAPL,1625858700,2021-7-9 21:25:00,144.99,144.84,145.03595,145.04812499999997
AAPL,1625859300,2021-7-9 21:35:00,144.93,144.99,145.02295,145.00312499999998
AAPL,1625860200,2021-7-9 21:50:00,144.99,145.29,145.02995000000004,145.00500000000002
AAPL,1626097800,2021-7-12 15:50:00,144.86,144.09,145.03225,145.03875000000002
AAPL,1626102300,2021-7-12 17:05:00,145.02,144.86,144.81895,144.97424999999998
AAPL,1626105600,2021-7-12 18:00:00,144.84,145.075,144.87220000000002,144.791875
AAPL,1621449900,2021-5-19 20:45:00,124.07,123.91,124.17425000000003,124.21562499999999
AAPL,1621451400,2021-5-19 21:10:00,124.17,124.34,124.12949999999998,124.055625
AAPL,1621451700,2021-5-19 21:15:00,124.18,124.33,124.13575,124.06375000000001
AAPL,1621452900,2021-5-19 21:35:00,124.3,124.18,124.16425000000001,124.24312499999999
AAPL,1621453200,2021-5-19 21:40:00,124.19,124.02,124.17125000000003,124.263125
AAPL,1621453500,2021-5-19 21:45:00,124.09,123.88,124.18525000000002,124.24937499999999
AAPL,1621605000,2021-5-21 15:50:00,126.78,127.08,127.39550000000001,127.156875
AAPL,1621623000,2021-5-21 20:50:00,125.83,125.94,125.7875,125.77
AAPL,1621623300,2021-5-21 20:55:00,125.855,125.96,125.8135,125.77749999999999
AAPL,1621625400,2021-5-21 21:30:00,125.85,125.67,125.84750000000001,125.86625000000001
AAPL,1621626000,2021-5-21 21:40:00,125.78,125.655,125.83000000000001,125.83250000000001
AAPL,1621874100,2021-5-24 18:35:00,127.445,127.52,127.52824999999996,127.50687500000001
AAPL,1621878600,2021-5-24 19:50:00,127.62,127.53,127.49655,127.58937500000002
AAPL,1621960800,2021-5-25 18:40:00,126.91,126.84,126.88475000000001,126.96000000000001
AAPL,1621961100,2021-5-25 18:45:00,126.9,126.79,126.88225,126.94
AAPL,1621962900,2021-5-25 19:15:00,126.8,126.91,126.86500000000001,126.79437499999999
AAPL,1621963200,2021-5-25 19:20:00,126.87,126.99,126.8735,126.80812499999999
AAPL,1621963500,2021-5-25 19:25:00,126.93,126.98,126.87750000000001,126.82812500000001
AAPL,1621965300,2021-5-25 19:55:00,126.89,126.82,126.87920000000001,126.91425
AAPL,1621965600,2021-5-25 20:00:00,126.805,126.65,126.86670000000001,126.88175
AAPL,1622036400,2021-5-26 15:40:00,127.15,126.89,126.70599999999999,126.915625
AAPL,1622044200,2021-5-26 17:50:00,126.93,127,126.99199999999999,126.95124999999999
AAPL,1622044500,2021-5-26 17:55:00,126.935,126.99,127.00400000000002,126.92562500000001
AAPL,1622055300,2021-5-26 20:55:00,126.8,126.76,126.701,126.78999999999999
AAPL,1622123700,2021-5-27 15:55:00,127.27,127.1,126.85625,127.03500000000001
AAPL,1622128800,2021-5-27 17:20:00,127.06,127.16,127.23975,127.14937499999999
AAPL,1622213100,2021-5-28 16:45:00,125.45,125.25,125.37075000000002,125.40187499999999
AAPL,1622213400,2021-5-28 16:50:00,125.375,125.29,125.34275000000002,125.390625
AAPL,1622213700,2021-5-28 16:55:00,125.28,125.13,125.30925000000002,125.33562499999998
AAPL,1622214000,2021-5-28 17:00:00,125.17,124.975,125.28875000000002,125.29875
AAPL,1622215500,2021-5-28 17:25:00,124.95,125.09,125.27525,125.07
AAPL,1622215800,2021-5-28 17:30:00,125.035,125.17,125.25775000000002,125.045
AAPL,1622218500,2021-5-28 18:15:00,125.325,125.2,125.1665,125.22625
AAPL,1622218800,2021-5-28 18:20:00,125.32,125.14,125.16199999999999,125.245
AAPL,1622219100,2021-5-28 18:25:00,125.27,125.17,125.15825,125.25250000000001
AAPL,1622219400,2021-5-28 18:30:00,125.25,125.16,125.15524999999998,125.26625
AAPL,1622226900,2021-5-28 20:35:00,125.045,124.99,124.97649999999999,124.999375
AAPL,1622561400,2021-6-1 17:30:00,124.69,124.55,124.57749999999999,124.63250000000001
AAPL,1622564700,2021-6-1 18:25:00,124.545,124.645,124.59725,124.553125
AAPL,1622567100,2021-6-1 19:05:00,124.67,124.58,124.64205,124.71825
AAPL,1622570100,2021-6-1 19:55:00,124.52,124.59,124.61880000000001,124.539375
AAPL,1622643300,2021-6-2 16:15:00,125.02,124.845,124.66725000000001,124.92187499999999
AAPL,1622647800,2021-6-2 17:30:00,124.965,125.1,124.97175,124.88437500000002
AAPL,1622648100,2021-6-2 17:35:00,125.055,125.14,124.97549999999998,124.91062500000001
AAPL,1622649300,2021-6-2 17:55:00,125.02,124.935,124.99775,125.019375
AAPL,1622649600,2021-6-2 18:00:00,124.99,124.88,124.9885,125.05000000000001
AAPL,1622728500,2021-6-3 15:55:00,123.48,123.67,124.39700000000002,123.96625
AAPL,1622733300,2021-6-3 17:15:00,124.05,123.855,123.62845000000002,123.79375
AAPL,1622733600,2021-6-3 17:20:00,123.95,123.819,123.64694999999999,123.88000000000001
AAPL,1622746200,2021-6-3 20:50:00,123.71,123.79,123.83774999999999,123.7745
AAPL,1622828100,2021-6-4 19:35:00,125.621,125.71,125.58999999999999,125.58749999999999
AAPL,1622828400,2021-6-4 19:40:00,125.665,125.78,125.62425,125.59875
AAPL,1622828700,2021-6-4 19:45:00,125.68,125.775,125.655,125.630625
AAPL,1622836200,2021-6-4 21:50:00,125.875,126.05,125.84055000000001,125.719375
AAPL,1623164700,2021-6-8 17:05:00,127.105,127.46,127.38424999999998,127.238125
AAPL,1623165000,2021-6-8 17:10:00,127.17,127.45,127.38749999999997,127.21687499999999
AAPL,1623176400,2021-6-8 20:20:00,126.92,126.82,126.72849999999998,126.83624999999999
AAPL,1623255300,2021-6-9 18:15:00,126.99,127.07,127.10229999999999,127.0095
AAPL,1623257100,2021-6-9 18:45:00,127.17,127.12,127.0968,127.13374999999999
AAPL,1623262500,2021-6-9 20:15:00,127.1,127.16,127.16120000000001,127.127375
AAPL,1623262800,2021-6-9 20:20:00,127.14,127.23,127.1597,127.13987499999999
AAPL,1623264000,2021-6-9 20:40:00,127.24,127.195,127.17094999999998,127.17750000000001
AAPL,1623264900,2021-6-9 20:55:00,127.2,127.15,127.17294999999999,127.19875
AAPL,1623333900,2021-6-10 16:05:00,127.85,127.68,127.31350000000002,127.693125
AAPL,1623337200,2021-6-10 17:00:00,126.26,126.4,127.29929999999999,126.83574999999999
AAPL,1623342000,2021-6-10 18:20:00,126.62,126.49,126.54024999999999,126.63362500000001
AAPL,1623342300,2021-6-10 18:25:00,126.565,126.45,126.5325,126.617375
AAPL,1623342600,2021-6-10 18:30:00,126.51,126.43,126.54545,126.606125
AAPL,1623343500,2021-6-10 18:45:00,126.6,126.665,126.5829,126.58112499999999
AAPL,1623343800,2021-6-10 18:50:00,126.63,126.7,126.5934,126.57737499999998
AAPL,1623345000,2021-6-10 19:10:00,126.56,126.49,126.5924,126.598625
AAPL,1623352800,2021-6-10 21:20:00,126.29,126.21,126.23625000000001,126.275
AAPL,1623353700,2021-6-10 21:35:00,126.175,126.06,126.2175,126.23125
AAPL,1623418500,2021-6-11 15:35:00,126.24,126.57,126.20150000000001,126.170625
AAPL,1623419700,2021-6-11 15:55:00,126.92,126.7,126.36799999999998,126.58749999999999
AAPL,1623424200,2021-6-11 17:10:00,126.595,126.68,126.87204999999999,126.7245
AAPL,1623426900,2021-6-11 17:55:00,127.08,127,126.88404999999997,127.013125
AAPL,1623431400,2021-6-11 19:10:00,127.01,127.05,127.05575000000002,127.00437499999998
AAPL,1623687600,2021-6-14 18:20:00,129.41,129.52,129.49425,129.43125
CSCO,1628526300,2021-8-9 18:25:00,55.475,55.45,55.496249999999996,55.503750000000004
CSCO,1628526600,2021-8-9 18:30:00,55.46,55.435,55.488,55.49312499999999
CSCO,1628527500,2021-8-9 18:45:00,55.46,55.46,55.4815,55.466249999999995
CSCO,1628532600,2021-8-9 20:10:00,55.485,55.49,55.49400000000001,55.486250000000005
CSCO,1628693100,2021-8-11 16:45:00,55.69,55.73,55.69699999999999,55.68687499999999
CSCO,1628693400,2021-8-11 16:50:00,55.71,55.745,55.706999999999994,55.695625
CSCO,1628693700,2021-8-11 16:55:00,55.735,55.76,55.716499999999996,55.700625
CSCO,1628695500,2021-8-11 17:25:00,55.77,55.69,55.724000000000004,55.755625
CSCO,1628695800,2021-8-11 17:30:00,55.74,55.7,55.71924999999999,55.75125
CSCO,1628869800,2021-8-13 17:50:00,56.41,56.39,56.364,56.390625
CSCO,1628870100,2021-8-13 17:55:00,56.38,56.34,56.36274999999999,56.39125
CSCO,1628872800,2021-8-13 18:40:00,56.39,56.4,56.37175000000002,56.3625
CSCO,1628874300,2021-8-13 19:05:00,56.36,56.34,56.37299999999999,56.375
CSCO,1628881500,2021-8-13 21:05:00,56.41,56.435,56.447749999999985,56.409375000000004
CSCO,1628881800,2021-8-13 21:10:00,56.415,56.45,56.448249999999994,56.40687500000001
CSCO,1629124500,2021-8-16 16:35:00,56.21,56.16,56.30174999999999,56.303749999999994
CSCO,1629131700,2021-8-16 18:35:00,56.145,56.11,56.14725,56.161249999999995
CSCO,1629215700,2021-8-17 17:55:00,55.89,55.86,55.85175,55.866249999999994
CSCO,1629216600,2021-8-17 18:10:00,55.89,55.82,55.85950000000001,55.874375
CSCO,1629224400,2021-8-17 20:20:00,55.78,55.745,55.744749999999996,55.75874999999999
CSCO,1629225300,2021-8-17 20:35:00,55.73,55.69,55.74425,55.759375
